AccZ_second,MagX_second,AccZ_fourth,Mag_XZ,GyroX_fourth,Acc_YZ,Gyro_YZ,GyroY_second,MagY_second,Mag_YZ,MagZ_third,MagY_third,AccZ_third,MagX_first,AccX_second,MagX_fourth,MagY_fourth,AccY_fourth,GyroZ_first,MagZ_fourth,GyroX_third,GyroY_third,AccX_first,AccX_fourth,AccX_third,MagZ_first,AccZ_first,GyroX_first,Gyro_XZ,Gyro_XY,MagZ_second,GyroZ_third,Acc_XY,Acc_XZ,GyroZ_fourth,Mag_XY,AccY_third,AccY_second,GyroY_first,GyroY_fourth,GyroX_second,GyroZ_second,MagX_third,AccY_first,MagY_first,label
1365.2098842312662,,7.098573089025807,,19.916883786797175,"(-0.045862147374649095, 0.427903028591751)","(0.017538720776821538, 0.762244526106583)",36790.304717610758,,,,,0.42980188620823573,,612.19807828306489,,,44.24796189077541,-6.3806886666666669,,-2.2779106534277664,0.8830481284458832,-2.7804235880398678,20.69739268207215,-1.7817295024856017,,-3.4892335548172757,-7.5802830000000005,"(-0.16347669016267113, 0.0045283453128727655)","(0.23415250962607964, 4.2072958367590758e-05)",,1.9574916384501742,"(-0.11778674183335193, 0.041138162346020406)","(0.13599158218243446, 0.018249078633344438)",7.714477776351194,,-0.19226791842970997,330.53712611074246,2.2656156146179365,4.807052863320002,27958.723716661279,1035.253354054405,,-0.16350465116279084,,ollie
1429.3107230532894,,6.810318897839631,,11.180513645510636,"(0.12935330623977928, 0.025056350296062402)","(-0.35430851546671532, 2.6618487154027465e-10)",33476.962072403192,,,,,0.4268316495343388,,522.98209011894789,,,37.50791251932109,13.035975333333335,,-1.014866566741611,1.6136627903854226,0.27996233333333337,24.776715133505856,1.4932873286845887,,-2.8967619999999994,-3.1036357859531751,"(0.073851183871348716, 0.20287722831697247)","(0.25157686743539992, 1.0678007397755963e-05)",,1.803004781179453,"(0.028130079223082756, 0.62747114600360399)","(-0.090213079997663731, 0.11895045148172531)",3.354701190189304,,-2.439911933091996,444.51077831463152,8.1508146666666619,7.216393277517792,46528.012082237612,5573.5617086165912,,0.5088486666666665,,ollie
1514.2461981288982,,6.065244993885727,,16.70609952476863,"(0.25827800556275865, 5.8439824320921844e-06)","(-0.20857310757726047, 0.00028180196844187762)",45658.414617447546,,,,,0.9463292039334146,,511.21927844501073,,,31.45119055642295,11.210745150501671,,-1.489862080775438,0.552872772604054,0.10411600000000006,27.254743654235092,-1.837397946472915,,10.269051333333334,9.3142293333333335,"(-0.1949764294813813, 0.00069911172576217473)","(-0.13578854104372867, 0.018621808379558485)",,-1.036833464577543,"(0.48030929353352114, 1.0156885444756511e-18)","(0.095196101371181799, 0.099825363954111956)",4.3029600595866855,,-0.17791674294698492,572.69568377512212,4.2152456666666724,3.389897086861767,31138.693716383539,1713.4537278337807,,0.059776666666666735,,ollie
1697.423633262144,,6.817501096347156,,21.68989710116272,"(0.13904563715971727, 0.015952290779045961)","(-0.48981056866744777, 1.6537933271646254e-19)",30169.853405014506,,,,,-1.121907615855507,,630.96599321809708,,,24.975606448609415,18.675810666666671,,-3.751076716159537,1.3733061142541754,1.2940516666666668,23.919411037569493,-0.6995980788295025,,1.8477170000000001,-11.032928333333333,"(0.09594049710648743, 0.097190565508789836)","(-0.20239685978468364, 0.00041940968172698165)",,0.2671151936786753,"(0.14849649828441616, 0.01000684968710229)","(0.20725069576887598, 0.00030148772494874147)",6.821600239670678,,-2.171880744667953,610.58100740951136,7.6294700000000013,5.47290986539563,56378.811985607768,5593.7856004846853,,-0.84422866666666674,,ollie
924.11096441857944,,11.106255683743315,,37.64434617714349,"(0.13925860548301242, 0.015790033455575819)","(-0.44046710984148096, 1.5863279228677745e-15)",22676.084838459388,,,,,-1.3013719692675088,,479.87554840810793,,,41.47515110415267,5.8002039999999999,,-3.3616127252984103,1.4325101257916375,-0.93705766666666612,31.79693443548893,1.760398259692654,,-9.9448426666666663,-5.1213410000000019,"(0.30075230496368655, 1.0908676186701625e-07)","(-0.093495139592818924, 0.10783617111432398)",,1.368744594948057,"(0.15294239553210448, 0.0079635669574727383)","(0.0023738168259453316, 0.96734043927196645)",3.3049345950815567,,-3.36526576886545,450.70629778188265,-5.3198646464646515,5.870173520462858,30095.171512902285,2640.7455419828511,,-1.2492279999999998,,ollie
1257.1009951599399,,7.8109346656690395,,29.68461580290581,"(0.20886526984198334, 0.0002696799147563754)","(-0.2640992226557537, 3.6559804805757708e-06)",31550.036688066357,,,,,0.7476224965748701,,375.24816050022224,,,53.96158981667065,-0.25446933333333333,,-4.127602683879059,0.943845783061846,0.040713333333333095,30.693350725547845,-4.253628795027838,,5.6535903333333328,4.568295,"(-0.39918762721003942, 6.6614670406240683e-13)","(-0.10413444326687173, 0.072176727327500217)",,-0.23910930508477915,"(0.14284906418169785, 0.013263927799742944)","(0.10647539196483102, 0.065512060752335094)",22.774773289604628,,0.02305801981391023,377.77797207800626,0.1602903010033451,4.717227535644154,47737.152383449938,1512.1852399031266,,-0.89077066666666682,,ollie
1854.5889036307522,,6.786689818999077,,32.39947347225379,"(-0.12584135932299936, 0.030144101295740976)","(0.065266893704589143, 0.26462915412119864)",35644.170344339378,,,,,-1.0738345654621744,,554.30446225471712,,,29.305729734646654,-5.827787878787877,,-4.424303052829794,0.8954935742033078,3.4005710437710435,25.641487078462358,1.5031755560145317,,1.0381952861952857,8.9560232323232327,"(0.29783245249310086, 1.6925361294856984e-07)","(-0.12596535370987119, 0.030829796113259336)",,-4.114345180455662,"(-0.032762802572894968, 0.57384764418732526)","(-0.29255300867503103, 2.8478354431715876e-07)",30.191515610706638,,0.20380608926498575,623.47032669426676,-2.5085034013605503,4.163065692668137,18335.704481053101,3256.2642427051728,,0.69194579124579092,,ollie
1511.9634339021625,,6.2367274077613,,19.90385919709024,"(0.10597471513880337, 0.067256702251726558)","(-0.4427581783065957, 8.7296020603409188e-16)",42995.46533426192,,,,,0.14940241985485078,,598.27827343190006,,,74.54973177007952,-11.142278666666664,,-2.9854030723217453,0.6357766348456044,-2.4407300000000003,19.700881154032633,-0.37870384948728963,,-5.6110520000000008,-9.9499986666666675,"(-0.50744316270407241, 4.8853812056800179e-21)","(0.35445129122387131, 2.8014325567248626e-10)",,2.1162480100353753,"(0.030333552807135799, 0.60136444353845264)","(-0.046673527517112463, 0.42054653482887883)",5.499200232306631,,0.20150826410003064,231.36187538431423,0.98336020066889918,4.634128077664128,22164.025399731665,2868.9606839408116,,0.77203879598662206,,ollie
1343.9610201515322,,5.279464205873252,,16.789607975960806,"(-0.039257310395322126, 0.49888845329171772)","(-0.43171379570068469, 6.4973953902787048e-15)",33237.638572680138,,,,,-0.7022083884123795,,313.7363816829116,,,51.217565446231994,4.7440675585284255,,1.2807281664628096,1.1802073917496718,-0.13644247491638778,12.47320169815026,1.4358076779137812,,-7.5392856187290969,-2.405056375838929,"(0.060183702388196939, 0.30043344150445639)","(0.13802521668384932, 0.017310044206250312)",,1.733621343867566,"(0.11570072257006468, 0.045609371601986394)","(0.17596938327468478, 0.0022587611337889263)",5.186667778180915,,-2.6729913164472356,317.05456375101937,14.808451851851853,5.830723685409335,29334.0953696289,8128.6072062335634,,-0.16764347826086942,,ollie
1558.6733436238333,,7.9465030069475375,,22.968055141245802,"(0.032815368601547712, 0.57193349352512657)","(0.0091309053958728639, 0.87485477126978051)",40244.173874542554,,,,,-0.6600224013260103,,419.25500706263597,,,38.527789755235005,1.5203226666666665,,-3.4977956913668025,0.608837964744329,2.0825579999999997,26.498906428149393,2.6237006838959087,,6.4781163333333325,-2.6327216666666655,"(0.037498527923553369, 0.51762564536349198)","(-0.34674630717609889, 6.6868395433741949e-10)",,-1.706472069535471,"(-0.15717458697586592, 0.0064620486959593793)","(-0.14140933308423329, 0.014230682894094349)",9.85839117287715,,0.420428272595496,390.86414117872221,4.4556909999999972,3.322975448661829,31012.625056586097,1433.5207258411531,,0.75826287625418043,,ollie
1627.7548681095798,,6.064425739907302,,23.53948183763681,"(0.11279689245572876, 0.050964741010210715)","(-0.55675579643313844, 9.7183822927624137e-26)",38484.341985786399,,,,,0.16098563664684437,,660.2327824783016,,,39.1143466410424,8.0428859999999993,,-3.589561185098659,0.6864156111022306,1.4937391304347825,24.114937476284414,0.429659446982959,,7.2403363333333317,-12.190649666666665,"(0.15548301927818073, 0.0069709093556395742)","(-0.14450057781756934, 0.012372998061458203)",,2.3314310052964324,"(0.025608866659446637, 0.65918677366545053)","(-0.32537899347107152, 8.3983028365731976e-09)",6.1159129189168215,,1.0681167676858283,406.0350353352145,1.3249431438127133,4.6482677431261274,46281.994364546372,3546.9519018748706,,-0.34436233333333321,,ollie
1095.5026653983614,,9.100508550562086,,9.695796775205007,"(-0.014864950816120218, 0.79730352831662943)","(-0.64418522856069327, 1.9037350776194245e-36)",31682.943557451352,,,,,-0.11047453174530114,,384.42197835442391,,,62.31580905390385,-4.2148093023255804,,-1.7774251275268595,0.9559932854574649,-0.76343986710963463,33.87382828808589,0.25278663164795434,,-7.556786710963455,3.4628461794019914,"(0.22031534803886654, 0.00011625898398925021)","(-0.23120331968651411, 5.4381804335532633e-05)",,1.8619394254701396,"(0.58193566838178068, 1.1237424719179569e-28)","(0.18251614948820857, 0.0014721653820925994)",3.6919628693536533,,1.8889744976269316,311.56091331755238,1.2425565217391281,3.9104486731892516,22147.371591782416,1363.7384656398472,,0.28073720930232571,,ollie
1132.3446215488261,,6.400129938005259,,37.21742486869973,"(0.37550794975222396, 1.7617649312620682e-11)","(0.11248186083143158, 0.052014143679941456)",27396.833314838401,,,,,0.15217352419883642,,530.30765808312481,,,38.2706894518178,0.90426933333333448,,-4.705011741389791,1.634824625240215,0.90382466666666672,27.835201470021865,-0.4466227180744603,,4.994352666666666,5.4229673333333324,"(-0.034132628942239923, 0.55592966220833762)","(0.034873704770080428, 0.54805339977862433)",,-1.119395041473876,"(0.39378332238719538, 1.4397861363862886e-12)","(0.22048155423925514, 0.00011792572276585831)",29.218020961510277,,-1.2799647983896876,422.45313138205813,0.67114080267558385,6.253085793554558,41632.794025744595,1530.5148872086595,,-0.38152466666666662,,ollie
1205.9798716625658,,8.39813618307836,,45.02865785240536,"(-0.37268191470577516, 3.218830687463891e-11)","(0.44405571010192824, 8.7943840969935272e-16)",30910.290501295567,,,,,0.9417242633065661,,338.61108058071443,,,37.633230458528665,-12.753961279461278,,-4.342058791221994,1.0918297144544142,1.5199558922558924,25.140448462729882,0.4140597781251297,,6.0844784511784509,1.1420016949152556,"(0.21730594832135719, 0.00016886126559761627)","(0.056567831752690756, 0.33292702156435017)",,-8.507309856829867,"(-0.24757911696926879, 1.5881732789353559e-05)","(0.049351244694917279, 0.39675329449203289)",105.5424291267344,,1.218603156543548,423.99728619262203,-7.157550168350169,4.772993736423676,18929.886705664365,5532.2224263895105,,0.0055154882154883397,,ollie
1667.3770935891746,,5.263044411162728,,6.955013650812701,"(-0.067355028985517804, 0.24400790459186142)","(-0.47321165281999972, 3.3424579765322888e-18)",39486.039176673556,,,,,-0.17906807178898415,,761.18625526842425,,,36.8891452710593,7.8686916943521563,,-1.352605784800871,0.5747161163346861,-1.700857475083057,15.731435971498843,-0.1555796974181194,,-7.3346112956810625,-0.60408272425249165,"(-0.13858670928413824, 0.016127971837780815)","(0.083528595621683591, 0.14827125118284748)",,-0.1401761578687545,"(-0.10369355492865988, 0.072434734424253966)","(-0.073978701495269653, 0.2005814788158817)",10.890796858559499,,2.212485783917794,452.89115242888806,5.074143853820603,3.8530087767515324,19256.020687276443,4001.2290853609607,,1.0555637873754153,,ollie
1524.8100204599211,,6.209734718169619,,3.7654138069228447,"(0.36505310367852961, 6.8914662687520137e-11)","(-0.109828107018831, 0.057842084234362448)",35889.740999828267,,,,,-0.025352708283858057,,280.73199572036668,,,50.071357502127185,7.3449179999999989,,0.26859715983801696,1.2187603021849271,-1.4856499999999997,33.540257009017786,-1.1195322818476008,,-5.7404176666666675,9.9376020000000018,"(-0.095760848052501749, 0.097821315594076336)","(0.2724467682991446, 1.7349139109881793e-06)",,-2.40223099812902,"(-0.3882517639525061, 3.1235629854792258e-12)","(-0.14942986341317613, 0.0095429513804365495)",27.432828135202765,,0.9786712438541539,305.66778723893287,2.7010769230769269,6.386919964218389,29371.295115500998,2258.9510811486093,,0.14599933333333306,,ollie
1287.4461236616035,,6.452823612237665,,3.1978693117983195,"(-0.076961540608051285, 0.18444768514467402)","(-0.43862018285970716, 1.9229015005871151e-15)",36573.368846659578,,,,,-1.546557026785566,,230.91281376153307,,,42.971724982238165,13.539236120401341,,-0.2523016594764203,0.1899876176355101,3.625159866220736,38.524709242895845,2.7111445868936372,,1.4588448160535115,8.5938936454849522,"(-0.28474377782955007, 5.52595670834977e-07)","(0.11660207313058735, 0.04429695917037902)",,-0.28717329517918044,"(0.20796648046337227, 0.00029383061799563028)","(0.27835147650423264, 1.0085359392644318e-06)",1.0386927145157303,,3.295961633688088,343.55178596766484,2.550743624161075,3.224359547593343,16179.133573407551,1636.8491300493308,,0.89776789297658854,,ollie
1706.4871338573114,,7.247132229615547,,6.996706011896103,"(0.067435549473095144, 0.24502871035950941)","(-0.40152650842358784, 5.6829956837106935e-13)",28490.059403282521,,,,,-0.8078231144199816,,500.28944802808246,,,36.64294781096453,11.643690635451506,,-1.3477601171126536,1.5612474312179128,1.3663120401337792,30.864303619286474,-0.30513965798658477,,3.5131842809364549,-3.3477441471571892,"(0.1753641904393945, 0.002340410502586444)","(-0.0062475596968080615, 0.91447372893170731)",,1.6137553135085976,"(-0.03308100710445952, 0.56882417683506792)","(-0.21286638094878321, 0.0002089265010992062)",5.029915606493375,,1.7711988385082964,497.47192916211856,-3.5676872483221502,6.377403180819897,25538.691193702001,3634.2606476189094,,0.63789531772575248,,ollie
1170.3149588193194,,6.303910029676073,,47.783243123870506,"(0.32904140722665792, 5.2591374079660968e-09)","(0.2871649060670296, 4.1914302554248082e-07)",28243.666021585912,,,,,1.3632863991468553,,395.84454082258486,,,38.06091084053424,0.31951533333333182,,-5.146812076505617,1.5308943227936669,0.83421866666666666,19.763975367639716,-2.525179878466028,,6.8661726666666665,2.675405999999998,"(-0.11808030647615184, 0.04097051764806231)","(-0.21397386652144071, 0.0001884613050700988)",,-3.4371748148232206,"(-0.23772293367359326, 3.1813253788714153e-05)","(0.14376584822240737, 0.012678865632083897)",29.121340226051032,,2.2715403965165053,377.86774207404619,3.079880333333334,5.661288875588962,31049.751234530559,1679.3120530459651,,0.088157333333333129,,ollie
1314.5779980730199,,10.210878340540802,,8.72028585266555,"(0.27712612321487518, 1.2277304007764292e-06)","(-0.0040147485046679787, 0.94516444913688702)",49872.017514506544,,,,,-1.1729399296858138,,633.23537118341108,,,26.76005461270942,15.374066666666668,,-0.698904049112242,2.7319517654755137,4.5982260135135133,23.18096914523223,3.976084170194339,,5.0787572390572384,0.70440067340066836,"(-0.4612793718085324, 4.6960368755745112e-17)","(0.32673626635022701, 8.595050041118233e-09)",,3.5334342278295527,"(0.17248591689342246, 0.0029075162548935453)","(-0.28065956213221321, 9.2385613456336497e-07)",41.8814524017386,,2.3814169579342592,693.082804683571,6.6527280405405422,15.622354381905446,18042.00603282384,2758.6428431936029,,0.45131919191919179,,ollie
1349.5345876594488,,5.313017848865524,,17.863492972369304,"(0.25225701608203294, 9.4173257565755685e-06)","(-0.51794312608579041, 6.3617194970269513e-22)",33769.618165973821,,,,,0.17745395641323128,,711.62431765675876,,,86.06153941058322,1.1879030100334433,,-3.0930999023083765,0.5522537762547152,-1.4946043189368763,21.628376405823246,-0.9318868475372343,,-5.1690421926910304,-2.7755033222591341,"(-0.25008838763967012, 1.2084684941298711e-05)","(0.17260753053146841, 0.0026579652176860328)",,0.43886390739233005,"(0.17714981547393274, 0.0020349552842212032)","(0.14543081831673751, 0.011534452923264039)",5.118265294915069,,-6.7863946376075575,156.32159903833403,2.2109199335548171,3.949738912645759,16381.182577673479,3451.7484391633689,,0.52987109634551499,,ollie
1768.0191454269225,,4.27615162019623,,7.9111358094630155,"(0.33878266590652678, 1.7183410796490388e-09)","(-0.35567607329942164, 2.4086256189204885e-10)",40995.619963182267,,,,,-0.2991386643652491,,524.7461317928279,,,35.193151290837115,15.551430434782608,,0.22229984522942361,0.6388398025027162,-1.6207643333333335,28.611303150718115,0.12817137184038932,,-6.5337119999999986,11.602029666666667,"(-0.096246036974766608, 0.096685935316263238)","(0.23519421363300713, 3.9975928917762138e-05)",,-0.39690349496501054,"(0.015983371413568766, 0.78277695232331623)","(-0.1071892584168832, 0.063715249552028105)",1.4735015913846539,,-1.8195391636464406,419.65717294809718,11.645117725752513,11.283820835342684,43052.895608834151,4465.4841724465314,,-0.40208166666666639,,ollie
1581.8249352183759,,6.775901253982584,,16.207110645618876,"(-0.015335704763517968, 0.79137242251153217)","(0.33722388652402097, 2.3324490961959319e-09)",46185.268336785579,,,,,-0.3719827945823742,,419.88288454068652,,,44.45327900512926,-6.2393570469798654,,3.011494691791372,0.6013790128198203,3.0123203333333337,33.475651559894494,1.6712398877646126,,7.4052679999999995,15.493090333333333,"(-0.4343677365116867, 3.8267124441001446e-15)","(0.025365689789636329, 0.66222240312634328)",,0.24631410620452787,"(0.075092655642083048, 0.19461563904222934)","(0.0057442606047504426, 0.92107556455653883)",2.4491526515438133,,4.802225662516193,222.83712228063058,3.8555337792642121,3.522336337603739,21561.459795289942,2915.8763789410409,,1.2649983333333332,,ollie
1358.959648154656,,7.686988399790254,,31.31468625813075,"(0.17881300101199618, 0.001875314484417763)","(-0.27315494248621952, 1.5624156779402664e-06)",38162.951379253114,,,,,0.5413305604841199,,524.88145343449457,,,39.79705782336195,10.838821999999999,,-2.2802598793956346,1.1137537523541317,-0.46848566666666691,27.62557947217702,-3.2398527585635244,,6.6662880000000007,-9.2954157190635467,"(-0.0043283837487846782, 0.9405873971564358)","(-0.23643052398500797, 3.6301240429065509e-05)",,0.3314495013547408,"(0.33720064009770079, 2.0661595662246221e-09)","(0.20014853885786757, 0.00048745594764010471)",5.4114948343878595,,3.175547446989324,466.49218968332229,4.1630093333333296,5.296868296352345,50000.664080861796,2946.738729607383,,0.93357666666666683,,ollie
1548.0785392721464,,6.470690116595186,,4.559458575912438,"(0.32537974431320993, 7.9279816941756764e-09)","(-0.44561068454945013, 5.4286732590257715e-16)",39120.365219007137,,,,,0.2783022531440237,,415.61513309441449,,,35.45616063076805,11.599031438127092,,-0.24991553267309125,1.6297921257952173,-2.3311376666666668,30.88739880451869,-1.274997393755094,,-5.5550073333333332,0.31138199999999716,"(-0.017870718919849815, 0.75827725704027737)","(0.094087863252110424, 0.10385263531222706)",,2.1229914263333733,"(-0.63360835869829002, 4.4406493916723503e-35)","(-0.33315288414926747, 3.2956480627337268e-09)",3.9335566545112837,,-0.0625189243890592,431.4442934919399,8.989430999999998,6.23698730141888,39691.496448265534,4529.1058394016873,,0.87707366666666642,,ollie
932.02885443502362,,13.261429467057585,,10.059159103932554,"(0.24415484451670949, 1.8414004717476945e-05)","(0.30160687755203486, 1.103522328592867e-07)",29538.824620020943,,,,,1.300130242963022,,444.03019798451777,,,39.7840843887673,0.68133645484949801,,-1.1193625595370675,-1.7383941266746563,0.77075647840531569,30.787238473458352,1.044048061074844,,-5.9298096345514963,-5.4262205980066458,"(-0.30439018404889528, 7.9044128974514732e-08)","(-0.17118812274338632, 0.0030301735987023526)",,0.23548916208042203,"(0.33588627847059815, 2.2627895282681803e-09)","(0.1542139241575885, 0.0073527141201361465)",3.0390703181744323,,-0.06570549498742526,417.4041927188253,-3.8175181208053686,5.315205021541409,15859.105420599639,2364.7961178816472,,0.94426877076411952,,nollie
